,ob_end_time, id_type, id, ob_hour_count, version_num, met_domain_name, src_id, rec_st_ind, max_air_temp, min_air_temp, min_grss_temp, min_conc_temp, max_air_temp_q, min_air_temp_q, min_grss_temp_q, min_conc_temp_q, meto_stmp_time, midas_stmp_etime, max_air_temp_j, min_air_temp_j, min_grss_temp_j, min_conc_temp_j
7315,2010-12-27 21:00, DCNN,1079,12,1, NCM,137,1011, 3.5, -.8, , , 6, 6, , , 2010-12-27 20:55,0, , , ,
7316,2010-12-28 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 5.3, 1.4, -2.7, -2.4, 6, 6, 6, 6, 2011-02-22 17:40,0, , , ,
7317,2010-12-28 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.9, -.4, -3, -2.2, 1, 1, 1, 1, 2010-12-28 12:56,0, , , ,
7318,2010-12-28 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.9, -.4, -3, -2.2, 6, 6, 6, 6, 2010-12-28 12:56,0, , , ,
7319,2010-12-28 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 5.2, .7, -1.2, , 1, 1, 1, , 2010-12-31 10:05,0, , , ,
7320,2010-12-28 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 5.2, .7, -1.2, , 6, 6, 6, , 2010-12-31 10:05,0, , , ,
7321,2010-12-28 09:00, DCNN,1057,12,0, NCM,132,1012, 4.4, 2.4, .3, -.2, 6, 6, 6, 6, 2010-12-28 08:58,0, , , ,
7322,2010-12-28 09:00, DCNN,1057,12,1, NCM,132,1011, 4.4, 2.4, .3, -.2, 1, 1, 1, 1, 2010-12-28 08:58,0, , , ,
7323,2010-12-28 09:00, DCNN,1057,12,1, NCM,132,1022, 4.4, 2.4, , -.2, 6, 6, , 6, 2011-02-24 11:31,0, , , ,
7324,2010-12-28 09:00, DCNN,1079,12,0, NCM,137,1012, 4.3, 2.1, .9, 0, 6, 6, 6, 6, 2010-12-28 09:05,0, , , ,
7325,2010-12-28 09:00, DCNN,1079,12,1, NCM,137,1011, 4.3, 2.1, .9, 0, 1, 1, 1, 1, 2010-12-28 09:05,0, , , ,
7326,2010-12-28 09:00, DCNN,1079,12,1, NCM,137,1022, 4.3, 2.1, , 0, 6, 6, , 6, 2011-02-24 11:30,0, , , ,
7327,2010-12-28 21:00, DCNN,1057,12,1, NCM,132,1011, 5, 2.6, , , 1, 1, , , 2010-12-28 21:08,0, , , ,
7328,2010-12-28 21:00, DCNN,1057,12,1, NCM,132,1011, 5, 2.6, , , 6, 6, , , 2010-12-28 21:08,0, , , ,
7329,2010-12-28 21:00, DCNN,1079,12,1, NCM,137,1011, 4.5, 3.3, , , 1, 1, , , 2010-12-28 20:56,0, , , ,
7330,2010-12-28 21:00, DCNN,1079,12,1, NCM,137,1011, 4.5, 3.3, , , 6, 6, , , 2010-12-28 20:56,0, , , ,
7331,2010-12-29 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 5.8, .9, -1.9, -1.4, 6, 6, 6, 6, 2011-02-22 17:40,0, , , ,
7332,2010-12-29 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 5.9, .1, -2.6, -1.5, 1, 1, 1, 1, 2010-12-29 17:21,0, , , ,
7333,2010-12-29 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 5.9, .1, -2.6, -1.5, 6, 6, 6, 6, 2010-12-29 17:21,0, , , ,
7334,2010-12-29 09:00, DCNN,1050,24,0, DLY3208,30269,1012, 5.5, 1.3, .2, , 1, 1, 1, , 2010-12-31 10:07,0, , , ,
7335,2010-12-29 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 5.5, 1.3, .2, , 1, 1, 1, , 2010-12-31 10:07,0, , , ,
7336,2010-12-29 09:00, DCNN,1050,24,1, DLY3208,30269,1022, 5.5, 1.3, , , 6, 6, , , 2011-02-24 13:13,0, , , ,
7337,2010-12-29 09:00, DCNN,1057,12,1, NCM,132,1011, 4.5, 1.1, -1, -1.6, 1, 1, 1, 1, 2010-12-29 08:57,0, , , ,
7338,2010-12-29 09:00, DCNN,1057,12,1, NCM,132,1011, 4.5, 1.1, -1, -1.6, 6, 6, 6, 6, 2010-12-29 08:57,0, , , ,
7339,2010-12-29 09:00, DCNN,1079,12,1, NCM,137,1011, 4.3, 2.3, 1.9, .4, 1, 1, 1, 151, 2010-12-29 08:57,0, , , ,
7340,2010-12-29 09:00, DCNN,1079,12,1, NCM,137,1011, 4.3, 2.3, 1.9, .4, 6, 6, 6, 6, 2010-12-29 08:57,0, , , ,
7341,2010-12-29 21:00, DCNN,1057,12,1, NCM,132,1011, 6.7, -1.3, , , 1, 1, , , 2010-12-29 21:06,0, , , ,
7342,2010-12-29 21:00, DCNN,1057,12,1, NCM,132,1011, 6.7, -1.3, , , 6, 6, , , 2010-12-29 21:06,0, , , ,
7343,2010-12-29 21:00, DCNN,1079,12,1, NCM,137,1011, 6.3, -.5, , , 1, 1, , , 2010-12-29 21:02,0, , , ,
7344,2010-12-29 21:00, DCNN,1079,12,1, NCM,137,1011, 6.3, -.5, , , 6, 6, , , 2010-12-29 21:02,0, , , ,
7345,2010-12-30 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 5.2, -1.4, -3.6, -2.4, 6, 6, 6, 6, 2011-02-22 17:40,0, , , ,
7346,2010-12-30 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 5.7, -1.1, -5, -2.6, 1, 1, 1, 1, 2010-12-30 17:32,0, , , ,
7347,2010-12-30 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 5.7, -1.1, -5, -2.6, 6, 6, 6, 6, 2010-12-30 17:32,0, , , ,
7348,2010-12-30 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 8.3, 0, -3.2, , 1, 1, 1, , 2010-12-31 10:08,0, , , ,
7349,2010-12-30 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 8.3, 0, -3.2, , 6, 6, 6, , 2010-12-31 10:08,0, , , ,
7350,2010-12-30 09:00, DCNN,1057,12,1, NCM,132,1011, 4.5, -1, -4.3, -3.3, 1, 1, 1, 1, 2010-12-30 09:03,0, , , ,
7351,2010-12-30 09:00, DCNN,1057,12,1, NCM,132,1011, 4.5, -1, -4.3, -3.3, 6, 6, 6, 6, 2010-12-30 09:03,0, , , ,
7352,2010-12-30 09:00, DCNN,1079,12,1, NCM,137,1011, 4.1, -1.9, -4.8, -1.8, 1, 1, 1, 1, 2010-12-30 08:56,0, , , ,
7353,2010-12-30 09:00, DCNN,1079,12,1, NCM,137,1011, 4.1, -1.9, -4.8, -1.8, 6, 6, 6, 6, 2010-12-30 08:56,0, , , ,
7354,2010-12-30 21:00, DCNN,1057,12,1, NCM,132,1011, 5, 2.6, , , 1, 1, , , 2010-12-30 21:10,0, , , ,
7355,2010-12-30 21:00, DCNN,1057,12,1, NCM,132,1011, 5, 2.6, , , 6, 6, , , 2010-12-30 21:10,0, , , ,
7356,2010-12-30 21:00, DCNN,1079,12,1, NCM,137,1011, 6.4, 3.7, , , 1, 1, , , 2010-12-30 20:56,0, , , ,
7357,2010-12-30 21:00, DCNN,1079,12,1, NCM,137,1011, 6.4, 3.7, , , 6, 6, , , 2010-12-30 20:56,0, , , ,
7358,2010-12-31 09:00, DCNN,1009,24,0, DLY3208,23944,1012, 5.7, 2.5, 1, -.8, 1, 1, 1, 151, 2011-02-22 17:40,0, , , ,
7359,2010-12-31 09:00, DCNN,1009,24,1, DLY3208,23944,1022, 5.7, 2.5, 1, , 6, 6, 6, , 2011-02-24 13:52,0, , , ,
7360,2010-12-31 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7.3, 2.9, -.3, .5, 1, 1, 1, 1, 2011-01-01 19:23,0, , , ,
7361,2010-12-31 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7.3, 2.9, -.3, .5, 6, 6, 6, 6, 2011-01-01 19:23,0, , , ,
7362,2010-12-31 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 7.2, 3.5, 2.9, , 1, 1, 1, , 2010-12-31 10:10,0, , , ,
7363,2010-12-31 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 7.2, 3.5, 2.9, , 6, 6, 6, , 2010-12-31 10:10,0, , , ,
7364,2010-12-31 09:00, DCNN,1057,12,1, NCM,132,1011, 4.8, 2.6, .1, .1, 1, 1, 1, 1, 2010-12-31 09:35,0, , , ,
7365,2010-12-31 09:00, DCNN,1057,12,1, NCM,132,1011, 4.8, 2.6, .1, .1, 6, 6, 6, 6, 2010-12-31 09:35,0, , , ,
7366,2010-12-31 09:00, DCNN,1079,12,1, NCM,137,1011, 4.5, 1.9, -.3, .4, 1, 1, 1, 1, 2010-12-31 09:35,0, , , ,
7367,2010-12-31 09:00, DCNN,1079,12,1, NCM,137,1011, 4.5, 1.9, -.3, .4, 6, 6, 6, 6, 2010-12-31 09:35,0, , , ,
7368,2010-12-31 21:00, DCNN,1057,12,1, NCM,132,1011, 8.2, 2.9, , , 1, 1, , , 2010-12-31 21:10,0, , , ,
7369,2010-12-31 21:00, DCNN,1057,12,1, NCM,132,1011, 8.2, 2.9, , , 6, 6, , , 2010-12-31 21:10,0, , , ,
7370,2010-12-31 21:00, DCNN,1079,12,1, NCM,137,1011, 8.3, 3, , , 1, 1, , , 2010-12-31 20:55,0, , , ,
7371,2010-12-31 21:00, DCNN,1079,12,1, NCM,137,1011, 8.3, 3, , , 6, 6, , , 2010-12-31 20:55,0, , , ,
7372,2011-01-01 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 8.4, 2.6, 1, .5, 6, 6, 6, 6, 2011-02-22 17:40,0, , , ,
7373,2011-01-01 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 8.7, 1.7, -.2, 0, 1, 1, 1, 1, 2011-01-01 19:25,0, , , ,
7374,2011-01-01 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 8.7, 1.7, -.2, 0, 6, 6, 6, 6, 2011-01-01 19:25,0, , , ,
7375,2011-01-01 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 8.1, 2.2, 1, , 1, 1, 1, , 2011-01-01 09:46,0, , , ,
7376,2011-01-01 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 8.1, 2.2, 1, , 6, 6, 6, , 2011-01-01 09:46,0, , , ,
7377,2011-01-01 09:00, DCNN,1057,12,1, NCM,132,1011, 7.2, 2.9, 1.8, 1.2, 1, 1, 1, 1, 2011-01-01 09:10,0, , , ,
7378,2011-01-01 09:00, DCNN,1057,12,1, NCM,132,1011, 7.2, 2.9, 1.8, 1.2, 6, 6, 6, 6, 2011-01-01 09:10,0, , , ,
7379,2011-01-01 09:00, DCNN,1079,12,1, NCM,137,1011, 7, 2.6, 1.1, .7, 1, 1, 1, 1, 2011-01-01 08:58,0, , , ,
7380,2011-01-01 09:00, DCNN,1079,12,1, NCM,137,1011, 7, 2.6, 1.1, .7, 6, 6, 6, 6, 2011-01-01 08:58,0, , , ,
7381,2011-01-01 21:00, DCNN,1057,12,1, NCM,132,1011, 3.1, 1.4, , , 1, 1, , , 2011-01-01 21:08,0, , , ,
7382,2011-01-01 21:00, DCNN,1057,12,1, NCM,132,1011, 3.1, 1.4, , , 6, 6, , , 2011-01-01 21:08,0, , , ,
7383,2011-01-01 21:00, DCNN,1079,12,1, NCM,137,1011, 3.5, 2.1, , , 1, 1, , , 2011-01-01 21:00,0, , , ,
7384,2011-01-01 21:00, DCNN,1079,12,1, NCM,137,1011, 3.5, 2.1, , , 6, 6, , , 2011-01-01 21:00,0, , , ,
7385,2011-01-02 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 3.6, 1.6, -1, -.9, 6, 6, 6, 6, 2011-02-22 17:41,0, , , ,
7386,2011-01-02 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 3, .2, -3.1, -2.1, 1, 1, 1, 1, 2011-01-03 17:19,0, , , ,
7387,2011-01-02 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 3, .2, -3.1, -2.1, 6, 6, 6, 6, 2011-01-03 17:19,0, , , ,
7388,2011-01-02 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 3.1, 1.5, -.3, , 1, 1, 1, , 2011-01-02 09:14,0, , , ,
7389,2011-01-02 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 3.1, 1.5, -.3, , 6, 6, 6, , 2011-01-02 09:14,0, , , ,
7390,2011-01-02 09:00, DCNN,1057,12,1, NCM,132,1011, 2.9, 1.9, 1.1, .9, 1, 1, 1, 1, 2011-01-02 09:01,0, , , ,
7391,2011-01-02 09:00, DCNN,1057,12,1, NCM,132,1011, 2.9, 1.9, 1.1, .9, 6, 6, 6, 6, 2011-01-02 09:01,0, , , ,
7392,2011-01-02 09:00, DCNN,1079,12,1, NCM,137,1011, 3.6, 2.1, .5, .7, 1, 1, 1, 1, 2011-01-02 08:58,0, , , ,
7393,2011-01-02 09:00, DCNN,1079,12,1, NCM,137,1011, 3.6, 2.1, .5, .7, 6, 6, 6, 6, 2011-01-02 08:58,0, , , ,
7394,2011-01-02 21:00, DCNN,1057,12,1, NCM,132,1011, 2.7, 1.2, , , 1, 1, , , 2011-01-02 21:34,0, , , ,
7395,2011-01-02 21:00, DCNN,1057,12,1, NCM,132,1011, 2.7, 1.2, , , 6, 6, , , 2011-01-02 21:34,0, , , ,
7396,2011-01-02 21:00, DCNN,1079,12,1, NCM,137,1011, 3.2, .5, , , 1, 1, , , 2011-01-02 21:24,0, , , ,
7397,2011-01-02 21:00, DCNN,1079,12,1, NCM,137,1011, 3.2, .5, , , 6, 6, , , 2011-01-02 21:24,0, , , ,
7398,2011-01-03 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 4.8, .8, -2.2, -1.8, 6, 6, 6, 6, 2011-02-22 17:41,0, , , ,
7399,2011-01-03 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.6, .5, -3.4, -2.2, 1, 1, 1, 1, 2011-01-03 17:21,0, , , ,
7400,2011-01-03 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.6, .5, -3.4, -2.2, 6, 6, 6, 6, 2011-01-03 17:21,0, , , ,
7401,2011-01-03 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 3.5, .8, -.2, , 1, 1, 1, , 2011-01-03 09:32,0, , , ,
7402,2011-01-03 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 3.5, .8, -.2, , 6, 6, 6, , 2011-01-03 09:32,0, , , ,
7403,2011-01-03 09:00, DCNN,1057,12,1, NCM,132,1011, 4.1, .9, -1.2, -1.3, 1, 1, 1, 1, 2011-01-03 09:00,0, , , ,
7404,2011-01-03 09:00, DCNN,1057,12,1, NCM,132,1011, 4.1, .9, -1.2, -1.3, 6, 6, 6, 6, 2011-01-03 09:00,0, , , ,
7405,2011-01-03 09:00, DCNN,1079,12,1, NCM,137,1011, 3.6, .2, -1.6, -.9, 1, 1, 1, 1, 2011-01-03 08:56,0, , , ,
7406,2011-01-03 09:00, DCNN,1079,12,1, NCM,137,1011, 3.6, .2, -1.6, -.9, 6, 6, 6, 6, 2011-01-03 08:56,0, , , ,
7407,2011-01-03 21:00, DCNN,1057,12,1, NCM,132,1011, 5.8, 3.9, , , 1, 1, , , 2011-01-03 21:08,0, , , ,
7408,2011-01-03 21:00, DCNN,1057,12,1, NCM,132,1011, 5.8, 3.9, , , 6, 6, , , 2011-01-03 21:08,0, , , ,
7409,2011-01-03 21:00, DCNN,1079,12,1, NCM,137,1011, 5.6, 3.4, , , 1, 1, , , 2011-01-03 20:56,0, , , ,
7410,2011-01-03 21:00, DCNN,1079,12,1, NCM,137,1011, 5.6, 3.4, , , 6, 6, , , 2011-01-03 20:56,0, , , ,
7411,2011-01-04 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 6.1, 3.5, -.5, -.8, 6, 6, 6, 6, 2011-02-22 17:41,0, , , ,
7412,2011-01-04 09:00, DCNN,1012,24,0, DLY3208,19193,1012, 6.1, 4.1, .8, 1.9, 1, 151, 1, 1, 2011-01-04 18:08,0, , , ,
7413,2011-01-04 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 6.1, 4, .8, 1.9, 1, 2301, 1, 1, 2011-01-05 09:04,0, , , ,
7414,2011-01-04 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 6.1, 4, .8, 1.9, 6, 2006, 6, 6, 2011-01-05 09:04,0, , , ,
7415,2011-01-04 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 5.3, 3, 2.1, , 1, 1, 1, , 2011-01-04 09:13,0, , , ,
7416,2011-01-04 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 5.3, 3, 2.1, , 6, 6, 6, , 2011-01-04 09:13,0, , , ,
7417,2011-01-04 09:00, DCNN,1057,12,1, NCM,132,1011, 5.4, 3.4, -.2, .1, 1, 1, 1, 1, 2011-01-04 08:56,0, , , ,
7418,2011-01-04 09:00, DCNN,1057,12,1, NCM,132,1011, 5.4, 3.4, -.2, .1, 6, 6, 6, 6, 2011-01-04 08:56,0, , , ,
7419,2011-01-04 09:00, DCNN,1079,12,1, NCM,137,1011, 4.5, 1.7, -1, -.5, 1, 1, 1, 1, 2011-01-04 08:58,0, , , ,
7420,2011-01-04 09:00, DCNN,1079,12,1, NCM,137,1011, 4.5, 1.7, -1, -.5, 6, 6, 6, 6, 2011-01-04 08:58,0, , , ,
7421,2011-01-04 21:00, DCNN,1057,12,1, NCM,132,1011, 6.9, 1.7, , , 1, 1, , , 2011-01-04 20:58,0, , , ,
7422,2011-01-04 21:00, DCNN,1057,12,1, NCM,132,1011, 6.9, 1.7, , , 6, 6, , , 2011-01-04 20:58,0, , , ,
7423,2011-01-04 21:00, DCNN,1079,12,1, NCM,137,1011, 6.7, 1.8, , , 1, 1, , , 2011-01-04 20:55,0, , , ,
7424,2011-01-04 21:00, DCNN,1079,12,1, NCM,137,1011, 6.7, 1.8, , , 6, 6, , , 2011-01-04 20:55,0, , , ,
7425,2011-01-05 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 6.8, -2.1, -6, -4, 6, 6, 6, 6, 2011-02-22 17:41,0, , , ,
7426,2011-01-05 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7.3, 0, -6.2, -4.4, 1, 1, 1, 1, 2011-01-06 17:46,0, , , ,
7427,2011-01-05 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 7.3, 0, -6.2, -4.4, 6, 6, 6, 6, 2011-01-06 17:46,0, , , ,
7428,2011-01-05 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 6.2, -.2, -1.7, , 1, 1, 1, , 2011-01-05 09:09,0, , , ,
7429,2011-01-05 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 6.2, -.2, -1.7, , 6, 6, 6, , 2011-01-05 09:09,0, , , ,
7430,2011-01-05 09:00, DCNN,1057,12,1, NCM,132,1011, 3.7, -.4, -3, -2.8, 1, 1, 1, 1, 2011-01-05 09:04,0, , , ,
7431,2011-01-05 09:00, DCNN,1057,12,1, NCM,132,1011, 3.7, -.4, -3, -2.8, 6, 6, 6, 6, 2011-01-05 09:04,0, , , ,
7432,2011-01-05 09:00, DCNN,1079,12,1, NCM,137,1011, 3.6, -1.7, -5.8, -2.2, 1, 1, 1, 1, 2011-01-05 09:01,0, , , ,
7433,2011-01-05 09:00, DCNN,1079,12,1, NCM,137,1011, 3.6, -1.7, -5.8, -2.2, 6, 6, 6, 6, 2011-01-05 09:01,0, , , ,
7434,2011-01-05 21:00, DCNN,1057,12,1, NCM,132,1011, 4, .4, , , 1, 1, , , 2011-01-05 20:58,0, , , ,
7435,2011-01-05 21:00, DCNN,1057,12,1, NCM,132,1011, 4, .4, , , 6, 6, , , 2011-01-05 20:58,0, , , ,
7436,2011-01-05 21:00, DCNN,1079,12,1, NCM,137,1011, 3.3, -1.3, , , 1, 1, , , 2011-01-05 20:58,0, , , ,
7437,2011-01-05 21:00, DCNN,1079,12,1, NCM,137,1011, 3.3, -1.3, , , 6, 6, , , 2011-01-05 20:58,0, , , ,
7438,2011-01-06 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 4.5, -.8, -2.9, -2.5, 6, 6, 6, 6, 2011-02-22 17:41,0, , , ,
7439,2011-01-06 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.8, -1, -5.1, -3.5, 1, 1, 1, 1, 2011-01-06 17:45,0, , , ,
7440,2011-01-06 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 4.8, -1, -5.1, -3.5, 6, 6, 6, 6, 2011-01-06 17:45,0, , , ,
7441,2011-01-06 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 4, -1, -2.7, , 1, 1, 1, , 2011-01-06 09:24,0, , , ,
7442,2011-01-06 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 4, -1, -2.7, , 6, 6, 6, , 2011-01-06 09:24,0, , , ,
7443,2011-01-06 09:00, DCNN,1057,12,1, NCM,132,1011, 4.4, -.7, -2.4, -2.8, 1, 1, 1, 1, 2011-01-06 08:56,0, , , ,
7444,2011-01-06 09:00, DCNN,1057,12,1, NCM,132,1011, 4.4, -.7, -2.4, -2.8, 6, 6, 6, 6, 2011-01-06 08:56,0, , , ,
7445,2011-01-06 09:00, DCNN,1079,12,1, NCM,137,1011, 4.7, 0, -2.1, -1.7, 1, 1, 1, 1, 2011-01-06 08:58,0, , , ,
7446,2011-01-06 09:00, DCNN,1079,12,1, NCM,137,1011, 4.7, 0, -2.1, -1.7, 6, 6, 6, 6, 2011-01-06 08:58,0, , , ,
7447,2011-01-06 21:00, DCNN,1057,12,1, NCM,132,1011, .7, -2.1, , , 1, 1, , , 2011-01-06 20:59,0, , , ,
7448,2011-01-06 21:00, DCNN,1057,12,1, NCM,132,1011, .7, -2.1, , , 6, 6, , , 2011-01-06 20:59,0, , , ,
7449,2011-01-06 21:00, DCNN,1079,12,1, NCM,137,1011, .8, -2.4, , , 1, 1, , , 2011-01-06 20:56,0, , , ,
7450,2011-01-06 21:00, DCNN,1079,12,1, NCM,137,1011, .8, -2.4, , , 6, 6, , , 2011-01-06 20:56,0, , , ,
7451,2011-01-07 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 1.7, -6.9, -11.5, -5.8, 6, 6, 6, 6, 2011-02-22 17:41,0, , , ,
7452,2011-01-07 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 1.5, -4.1, -9.9, -6.6, 1, 1, 1, 1, 2011-01-08 15:48,0, , , ,
7453,2011-01-07 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 1.5, -4.1, -9.9, -6.6, 6, 6, 6, 6, 2011-01-08 15:48,0, , , ,
7454,2011-01-07 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 0, -3.5, -4.9, , 1, 1, 1, , 2011-01-08 09:32,0, , , ,
7455,2011-01-07 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 0, -3.5, -4.9, , 6, 6, 6, , 2011-01-08 09:32,0, , , ,
7456,2011-01-07 09:00, DCNN,1057,12,1, NCM,132,1011, -.2, -4, -8.7, -7.5, 1, 1, 1, 1, 2011-01-07 09:01,0, , , ,
7457,2011-01-07 09:00, DCNN,1057,12,1, NCM,132,1011, -.2, -4, -8.7, -7.5, 6, 6, 6, 6, 2011-01-07 09:01,0, , , ,
7458,2011-01-07 09:00, DCNN,1079,12,1, NCM,137,1011, -1.1, -6.4, -11.1, -5.9, 1, 1, 1, 1, 2011-01-07 08:59,0, , , ,
7459,2011-01-07 09:00, DCNN,1079,12,1, NCM,137,1011, -1.1, -6.4, -11.1, -5.9, 6, 6, 6, 6, 2011-01-07 08:59,0, , , ,
7460,2011-01-07 21:00, DCNN,1057,12,1, NCM,132,1011, 2.9, -5.7, , , 1, 1, , , 2011-01-07 20:56,0, , , ,
7461,2011-01-07 21:00, DCNN,1057,12,1, NCM,132,1011, 2.9, -5.7, , , 6, 6, , , 2011-01-07 20:56,0, , , ,
7462,2011-01-07 21:00, DCNN,1079,12,1, NCM,137,1011, 3, -6.8, , , 1, 1, , , 2011-01-07 21:00,0, , , ,
7463,2011-01-07 21:00, DCNN,1079,12,1, NCM,137,1011, 3, -6.8, , , 6, 6, , , 2011-01-07 21:00,0, , , ,
7464,2011-01-08 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 3.9, -4.4, -9.2, -6.5, 6, 6, 6, 6, 2011-02-22 17:41,0, , , ,
7465,2011-01-08 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 3.5, -5, -11.6, -7.2, 1, 1, 1, 1, 2011-01-08 15:51,0, , , ,
7466,2011-01-08 09:00, DCNN,1012,24,1, DLY3208,19193,1011, 3.5, -5, -11.6, -7.2, 6, 6, 6, 6, 2011-01-08 15:51,0, , , ,
7467,2011-01-08 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 2.1, -3.5, -6.2, , 1, 1, 1, , 2011-01-08 09:36,0, , , ,
7468,2011-01-08 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 2.1, -3.5, -6.2, , 6, 6, 6, , 2011-01-08 09:36,0, , , ,
7469,2011-01-08 09:00, DCNN,1057,12,1, NCM,132,1011, -.6, -5.8, -9.7, -8.3, 1, 1, 1, 1, 2011-01-08 09:07,0, , , ,
7470,2011-01-08 09:00, DCNN,1057,12,1, NCM,132,1011, -.6, -5.8, -9.7, -8.3, 6, 6, 6, 6, 2011-01-08 09:07,0, , , ,
7471,2011-01-08 09:00, DCNN,1079,12,1, NCM,137,1011, .3, -6.5, -11.6, -6.7, 1, 1, 1, 1, 2011-01-08 09:02,0, , , ,
7472,2011-01-08 09:00, DCNN,1079,12,1, NCM,137,1011, .3, -6.5, -11.6, -6.7, 6, 6, 6, 6, 2011-01-08 09:02,0, , , ,
7473,2011-01-08 21:00, DCNN,1057,12,1, NCM,132,1011, .7, -2.7, , , 1, 1, , , 2011-01-08 21:21,0, , , ,
7474,2011-01-08 21:00, DCNN,1057,12,1, NCM,132,1011, .7, -2.7, , , 6, 6, , , 2011-01-08 21:21,0, , , ,
7475,2011-01-08 21:00, DCNN,1079,12,1, NCM,137,1011, .3, -3.3, , , 1, 1, , , 2011-01-08 21:13,0, , , ,
7476,2011-01-08 21:00, DCNN,1079,12,1, NCM,137,1011, .3, -3.3, , , 6, 6, , , 2011-01-08 21:13,0, , , ,
7477,2011-01-09 09:00, DCNN,1009,24,1, DLY3208,23944,1011, 1.2, -4.2, -8.5, -6.2, 6, 6, 6, 6, 2011-02-22 17:41,0, , , ,
7478,2011-01-09 09:00, DCNN,1012,24,0, DLY3208,19193,1012, 3.4, -1.6, -7, -4.4, 1, 1, 1, 1, 2011-01-11 18:33,0, , , ,
7479,2011-01-09 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 1.5, -4.6, -7.4, -3.5, 1, 1, 1, 1, 2011-01-12 17:01,0, , , ,
7480,2011-01-09 09:00, DCNN,1012,24,1, DLY3208,19193,1022, 1.5, -4.6, -7.4, -3.5, 6, 6, 6, 6, 2011-01-12 17:01,0, , , ,
7481,2011-01-09 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 1, -2, -3.5, , 1, 1, 1, , 2011-01-09 09:29,0, , , ,
7482,2011-01-09 09:00, DCNN,1050,24,1, DLY3208,30269,1011, 1, -2, -3.5, , 6, 6, 6, , 2011-01-09 09:29,0, , , ,
7483,2011-01-09 09:00, DCNN,1057,12,1, NCM,132,1011, .7, -3.9, -9.1, -4.9, 1, 1, 1, 1, 2011-01-09 09:07,0, , , ,
7484,2011-01-09 09:00, DCNN,1057,12,1, NCM,132,1011, .7, -3.9, -9.1, -4.9, 6, 6, 6, 6, 2011-01-09 09:07,0, , , ,
